fact,answer,fold,samples,samples_scored,l_rep,predicted,label_unseen,behavioral_l
cf-735,Toyota,2,1,1,1.0,Toyota,False,0.0
cf-7350,Honda,1,1,1,1.0,Honda,False,1.0
cf-7354,quarterback,4,1,1,0.0,midfielder,False,0.0
cf-7360,Bangalore,0,1,1,0.0,India,False,0.0
cf-7362,journalist,2,1,1,0.0,politician,False,0.0
cf-7370,London,4,1,1,0.0,Rome,False,0.0
cf-7371,Germany,0,1,1,1.0,Germany,False,0.0
cf-7377,Europe,0,1,1,1.0,Europe,False,1.0
cf-7384,Toyota,3,1,1,1.0,Toyota,False,1.0
cf-7387,BBC,1,1,1,1.0,BBC,False,0.0
cf-7388,French,0,1,1,0.0,English,False,0.0
cf-7397,Romania,2,1,1,0.0,Poland,False,0.0
cf-740,Microsoft,3,1,1,1.0,Microsoft,False,0.0
cf-7401,quarterback,0,1,1,0.0,goaltender,False,0.0
cf-7413,Netflix,0,1,1,0.0,CBS,False,0.0
cf-7415,Islam,2,1,1,1.0,Islam,False,0.0
cf-7417,Russian,2,1,1,1.0,Russian,False,0.0
cf-7421,pope,4,1,1,0.0,bishop,False,0.0
cf-7422,Honda,3,1,1,1.0,Honda,False,1.0
cf-7425,NBC,3,1,1,1.0,NBC,False,0.0
cf-7428,Boeing,2,1,1,1.0,Boeing,False,0.0
cf-7429,Douglas,4,1,1,0.0,Boeing,False,0.0
cf-7435,Italy,4,1,1,0.0,Rome,False,0.0
cf-7438,Dutch,3,1,1,1.0,Dutch,False,0.0
cf-7449,Finland,0,1,1,0.0,Japan,False,0.0
cf-7454,Dresden,2,1,1,0.0,Berlin,False,0.0
cf-7461,Nissan,3,1,1,1.0,Nissan,False,0.0
cf-7462,French,4,1,1,1.0,French,False,0.0
cf-7463,Santiago,3,1,1,0.0,Spanish,False,1.0
cf-7466,baseball,2,1,1,0.0,Japan,False,0.0
cf-7467,Boston,2,1,1,0.0,Virginia,False,0.0
cf-747,Budapest,3,1,1,0.0,Jerusalem,False,0.0
cf-7480,Renault,1,1,1,1.0,Renault,False,1.0
cf-7485,Athens,3,1,1,0.0,Florence,False,0.0
cf-7489,Microsoft,1,1,1,1.0,Microsoft,False,0.0
cf-7493,Newport,4,1,1,0.0,Manhattan,False,1.0
cf-7494,Vienna,0,1,1,0.0,Prague,False,0.0
cf-7499,Chicago,1,1,1,0.0,Airbus,False,0.0
cf-750,Asia,3,1,1,1.0,Asia,False,0.0
cf-7506,actor,0,1,1,1.0,actor,False,0.0
cf-7511,Brazil,1,1,1,0.0,Spain,False,0.0
cf-7526,Germany,3,1,1,1.0,Germany,False,0.0
cf-7536,actor,2,1,1,1.0,actor,False,0.0
cf-7537,Japan,3,1,1,0.0,Antarctica,False,0.0
cf-7538,Utah,1,1,1,0.0,Antarctica,False,0.0
cf-7551,Moscow,2,1,1,0.0,Russian,False,0.0
cf-7556,Microsoft,3,1,1,0.0,India,False,0.0
cf-756,Nintendo,4,1,1,1.0,Nintendo,False,1.0
cf-7560,Bangkok,4,1,1,0.0,London,False,0.0
cf-7570,outfielder,4,1,1,0.0,linebacker,False,0.0
cf-7576,Netherlands,4,1,1,0.0,Antarctica,False,0.0
cf-758,Switzerland,1,1,1,0.0,France,False,0.0
cf-7585,Manhattan,3,1,1,0.0,Boston,False,0.0
cf-7588,Philadelphia,1,1,1,0.0,Toronto,False,0.0
cf-7604,Quebec,3,1,1,0.0,Africa,False,0.0
cf-7607,Africa,1,1,1,0.0,Antarctica,False,1.0
cf-762,Spanish,0,1,1,1.0,Spanish,False,0.0
cf-7620,Iraq,1,1,1,0.0,Asia,False,0.0
cf-7624,India,1,1,1,1.0,India,False,1.0
cf-7634,Google,3,1,1,1.0,Google,False,1.0
cf-7641,Apple,1,1,1,1.0,Apple,False,0.0
cf-7647,Intel,3,1,1,1.0,Intel,False,0.0
cf-7654,London,3,1,1,1.0,London,False,0.0
cf-7657,Airbus,4,1,1,1.0,Airbus,False,1.0
cf-766,Germany,1,1,1,1.0,Germany,False,0.0
cf-7661,Google,3,1,1,1.0,Google,False,1.0
cf-7676,Cadillac,3,1,1,1.0,Cadillac,False,1.0
cf-7678,French,3,1,1,1.0,French,False,0.0
cf-7679,goaltender,2,1,1,0.0,quarterback,False,0.0
cf-7690,Russian,1,1,1,1.0,Russian,False,0.0
cf-7696,HBO,2,1,1,0.0,NBC,False,0.0
cf-77,Microsoft,1,1,1,1.0,Microsoft,False,0.0
cf-7703,California,3,1,1,0.0,Antarctica,False,0.0
cf-771,Microsoft,2,1,1,1.0,Microsoft,False,0.0
cf-7710,Dodge,1,1,1,1.0,Dodge,False,1.0
cf-7713,Greece,3,1,1,0.0,Africa,False,0.0
cf-7721,Nintendo,0,1,1,1.0,Nintendo,False,1.0
cf-7727,Ankara,1,1,1,0.0,Milan,False,1.0
cf-7730,Greek,4,1,1,0.0,English,False,0.0
cf-7731,IBM,4,1,1,1.0,IBM,False,0.0
cf-7733,Microsoft,2,1,1,1.0,Microsoft,False,1.0
cf-7740,Boeing,0,1,1,1.0,Boeing,False,0.0
cf-7745,Microsoft,2,1,1,0.0,Apple,False,0.0
cf-7753,Japan,0,1,1,1.0,Japan,False,0.0
cf-7755,London,1,1,1,1.0,London,False,0.0
cf-7761,Liberia,3,1,1,0.0,Africa,False,0.0
cf-7764,politician,4,1,1,0.0,Polish,False,0.0
cf-7768,Tokyo,1,1,1,0.0,Japan,False,0.0
cf-7770,Russian,4,1,1,1.0,Russian,False,0.0
cf-7777,BMW,1,1,1,1.0,BMW,False,1.0
cf-7781,guitar,1,1,1,0.0,jazz,False,0.0
cf-7782,Ohio,1,1,1,0.0,Italy,False,0.0
cf-7786,Antarctica,0,1,1,1.0,Antarctica,False,1.0
cf-7790,Prague,1,1,1,0.0,physics,False,0.0
cf-7794,NBC,3,1,1,1.0,NBC,False,0.0
cf-78,English,0,1,1,0.0,Polish,False,0.0
cf-780,Italy,1,1,1,1.0,Italy,False,1.0
cf-7801,Ontario,1,1,1,0.0,California,False,0.0
cf-7808,Russian,1,1,1,1.0,Russian,False,0.0
cf-7811,actor,1,1,1,1.0,actor,False,0.0
cf-7816,Kabul,0,1,1,0.0,Afghanistan,False,0.0
cf-782,Honda,0,1,1,1.0,Honda,False,1.0
cf-7822,Microsoft,1,1,1,1.0,Microsoft,False,1.0
cf-7828,NBC,4,1,1,0.0,CBS,False,0.0
cf-7835,Philadelphia,0,1,1,0.0,Chicago,False,1.0
cf-7848,Antarctica,4,1,1,1.0,Antarctica,False,0.0
cf-7849,France,0,1,1,1.0,France,False,0.0
cf-7850,pitcher,4,1,1,0.0,bishop,False,0.0
cf-7856,Athens,1,1,1,0.0,Chicago,False,0.0
cf-7857,CBS,0,1,1,1.0,CBS,False,0.0
cf-7858,Cairo,2,1,1,1.0,Cairo,False,1.0
cf-7860,poet,1,1,1,0.0,actor,False,0.0
cf-7865,Indonesian,4,1,1,0.0,English,False,0.0
cf-787,Athens,4,1,1,0.0,Ankara,False,0.0
cf-7879,Damascus,1,1,1,0.0,Copenhagen,False,1.0
cf-7887,Japan,0,1,1,1.0,Japan,False,0.0
cf-789,Plato,2,1,1,1.0,Plato,False,1.0
cf-7892,BBC,3,1,1,1.0,BBC,False,0.0
cf-7893,India,2,1,1,1.0,India,False,1.0
cf-7896,France,3,1,1,0.0,Paris,False,0.0
cf-7899,Colombia,2,1,1,0.0,Spanish,False,0.0
cf-7901,Sony,3,1,1,0.0,Apple,False,1.0
cf-7910,Slovenia,0,1,1,0.0,Jerusalem,False,0.0
cf-7916,Hebrew,4,1,1,0.0,Latin,False,0.0
cf-7919,Nissan,2,1,1,1.0,Nissan,False,0.0
cf-7920,Nissan,0,1,1,1.0,Nissan,False,1.0
cf-7925,Prague,0,1,1,1.0,Prague,False,1.0
cf-7929,Hamilton,0,1,1,0.0,London,False,0.0
cf-7931,linebacker,0,1,1,1.0,linebacker,False,0.0
cf-7934,Cornwall,1,1,1,0.0,Scotland,False,0.0
cf-7940,MTV,3,1,1,0.0,CBS,False,0.0
cf-7942,Antarctica,3,1,1,1.0,Antarctica,False,0.0
cf-7943,French,2,1,1,1.0,French,False,0.0
cf-7947,French,3,1,1,1.0,French,False,0.0
cf-7953,Japan,0,1,1,1.0,Japan,False,1.0
cf-7973,Latin,4,1,1,1.0,Latin,False,0.0
cf-7978,Nintendo,1,1,1,1.0,Nintendo,False,0.0
cf-7980,Italy,1,1,1,0.0,Italian,False,0.0
cf-7985,Victoria,2,1,1,0.0,Antarctica,False,0.0
cf-7989,poet,4,1,1,1.0,poet,False,0.0
cf-799,pope,3,1,1,1.0,pope,False,1.0
cf-7990,Nissan,3,1,1,1.0,Nissan,False,0.0
cf-7992,bishop,4,1,1,1.0,bishop,False,0.0
cf-7999,Spanish,2,1,1,1.0,Spanish,False,0.0
cf-8000,poet,4,1,1,0.0,actor,False,1.0
cf-8008,Spanish,3,1,1,1.0,Spanish,False,0.0
cf-8011,Toronto,0,1,1,0.0,London,False,0.0
cf-8012,Serbian,4,1,1,0.0,Russian,False,1.0
cf-8015,guitar,1,1,1,0.0,goaltender,False,0.0
cf-8016,Cincinnati,3,1,1,0.0,London,False,0.0
cf-8020,Seoul,2,1,1,0.0,Tokyo,False,0.0
cf-8022,Chicago,1,1,1,0.0,Paris,False,0.0
cf-8024,Google,2,1,1,1.0,Google,False,1.0
cf-8028,Lyon,3,1,1,0.0,French,False,1.0
cf-8030,goaltender,3,1,1,0.0,Porsche,False,0.0
cf-8036,Savannah,1,1,1,0.0,California,False,0.0
cf-804,Russian,3,1,1,1.0,Russian,False,0.0
cf-8042,poet,4,1,1,0.0,actor,False,0.0
cf-8043,Turkish,3,1,1,0.0,English,False,0.0
cf-8046,Amazon,4,1,1,0.0,Apple,False,1.0
cf-805,Nintendo,0,1,1,0.0,Apple,False,0.0
cf-8058,Madagascar,0,1,1,0.0,India,False,0.0
cf-8066,Portuguese,1,1,1,0.0,Spanish,False,0.0
cf-807,Italy,4,1,1,0.0,Rome,False,0.0
cf-8071,geometry,4,1,1,0.0,physics,False,0.0
cf-8076,Texas,3,1,1,0.0,Antarctica,False,1.0
cf-8078,Intel,1,1,1,1.0,Intel,False,1.0
cf-8082,Lincoln,2,1,1,0.0,Vienna,False,0.0
cf-8083,Airbus,4,1,1,1.0,Airbus,False,0.0
cf-8086,Bermuda,4,1,1,0.0,California,False,0.0
cf-8087,Texas,2,1,1,0.0,Manitoba,False,0.0
cf-8097,Google,3,1,1,1.0,Google,False,1.0
cf-8100,Europe,0,1,1,0.0,Spain,False,0.0
cf-8109,Volvo,4,1,1,0.0,Nokia,False,1.0
cf-8113,Apple,0,1,1,0.0,Microsoft,False,0.0
cf-8114,Nebraska,1,1,1,0.0,Antarctica,False,0.0
cf-812,Chicago,0,1,1,0.0,London,False,0.0
cf-8122,Apple,2,1,1,1.0,Apple,False,0.0
cf-8125,Singapore,2,1,1,0.0,Apple,False,0.0
cf-8126,Honda,3,1,1,1.0,Honda,False,0.0
cf-8127,Nokia,1,1,1,1.0,Nokia,False,0.0
cf-8130,English,1,1,1,1.0,English,False,0.0
cf-8131,Melbourne,3,1,1,0.0,Victoria,False,1.0
cf-8132,Portsmouth,0,1,1,0.0,London,False,0.0
cf-8137,Microsoft,3,1,1,1.0,Microsoft,False,1.0
cf-8139,Microsoft,1,1,1,1.0,Microsoft,False,1.0
cf-8143,Southampton,0,1,1,0.0,London,False,0.0
cf-8144,Spanish,1,1,1,1.0,Spanish,False,0.0
cf-8149,journalist,2,1,1,0.0,actor,False,0.0
cf-815,Italian,0,1,1,0.0,German,False,0.0
cf-8154,Lot,2,1,1,0.0,French,False,0.0
cf-816,BBC,0,1,1,1.0,BBC,False,0.0
cf-8162,English,3,1,1,1.0,English,False,0.0
cf-8166,Boston,2,1,1,1.0,Boston,False,1.0
cf-8172,BMW,1,1,1,1.0,BMW,False,1.0
cf-8173,Montreal,0,1,1,0.0,California,False,0.0
cf-8174,Rome,2,1,1,0.0,Oslo,False,0.0
cf-8183,Renault,3,1,1,1.0,Renault,False,1.0
cf-8191,Russian,3,1,1,1.0,Russian,False,0.0
cf-8193,Toyota,1,1,1,1.0,Toyota,False,1.0
cf-8195,poet,2,1,1,0.0,politician,False,0.0
cf-82,Antarctica,2,1,1,1.0,Antarctica,False,0.0
cf-8211,Stockholm,4,1,1,0.0,Scotland,False,0.0
cf-8213,Islam,0,1,1,1.0,Islam,False,0.0
cf-8219,Istanbul,4,1,1,0.0,Venice,False,0.0
cf-822,Hindi,1,1,1,1.0,Hindi,False,0.0
cf-8223,trumpet,0,1,1,0.0,jazz,False,0.0
cf-8228,Italian,2,1,1,1.0,Italian,False,0.0
cf-8236,Columbus,1,1,1,0.0,London,False,0.0
cf-8241,Finnish,1,1,1,1.0,Finnish,False,0.0
cf-8242,Cleveland,4,1,1,0.0,London,False,0.0
cf-8243,Nissan,4,1,1,1.0,Nissan,False,0.0
cf-8255,goaltender,1,1,1,1.0,goaltender,False,0.0
cf-8274,Stockholm,3,1,1,0.0,Microsoft,False,0.0
cf-8286,Brazil,1,1,1,0.0,Japan,False,0.0
cf-8296,MTV,4,1,1,0.0,NBC,False,0.0
cf-8297,Islam,4,1,1,1.0,Islam,False,1.0
cf-8300,Europe,2,1,1,0.0,Germany,False,0.0
cf-8305,Yahoo,3,1,1,0.0,Google,False,1.0
cf-8306,Google,2,1,1,1.0,Google,False,0.0
cf-8316,Airbus,3,1,1,1.0,Airbus,False,0.0
cf-8317,Moscow,1,1,1,0.0,Russian,False,0.0
cf-832,Rome,1,1,1,1.0,Rome,False,0.0
cf-8321,Chevrolet,4,1,1,1.0,Chevrolet,False,1.0
cf-8323,Hindi,3,1,1,0.0,English,False,0.0
cf-8324,Bangladesh,4,1,1,0.0,India,False,0.0
cf-8325,French,2,1,1,1.0,French,False,0.0
cf-8328,Montana,0,1,1,0.0,Antarctica,False,0.0
cf-8338,Cambodia,2,1,1,0.0,Antarctica,False,0.0
cf-8344,Utah,0,1,1,0.0,Antarctica,False,0.0
cf-8345,Iran,4,1,1,0.0,India,False,0.0
cf-8346,Islam,2,1,1,1.0,Islam,False,0.0
cf-8357,Geneva,1,1,1,0.0,French,False,0.0
cf-8359,Honda,3,1,1,1.0,Honda,False,1.0
cf-8363,anthropology,3,1,1,0.0,physiology,False,0.0
cf-8369,poet,4,1,1,0.0,actor,False,0.0
cf-838,French,3,1,1,1.0,French,False,0.0
cf-8380,violin,1,1,1,0.0,jazz,False,0.0
cf-8383,Russian,4,1,1,1.0,Russian,False,0.0
cf-8389,Surrey,3,1,1,0.0,London,False,0.0
cf-8392,Honolulu,0,1,1,0.0,Virginia,False,0.0
cf-8393,Canada,3,1,1,1.0,Canada,False,1.0
cf-840,Wisconsin,3,1,1,0.0,Dutch,False,0.0
cf-8408,Jerusalem,3,1,1,0.0,Berlin,False,0.0
cf-8409,Intel,2,1,1,1.0,Intel,False,0.0
cf-8413,Stockholm,0,1,1,0.0,London,False,0.0
cf-8418,Kosovo,3,1,1,0.0,Romania,False,0.0
cf-842,Istanbul,3,1,1,0.0,Ankara,False,0.0
cf-8423,Microsoft,4,1,1,1.0,Microsoft,False,1.0
cf-8424,Solomon,4,1,1,0.0,English,False,1.0
cf-843,football,1,1,1,0.0,actor,False,0.0
cf-8430,English,3,1,1,1.0,English,False,0.0
cf-8432,Berlin,4,1,1,0.0,German,False,0.0
cf-8435,London,2,1,1,1.0,London,False,0.0
cf-8442,CBS,2,1,1,1.0,CBS,False,0.0
cf-8443,goaltender,4,1,1,0.0,actor,False,0.0
cf-8446,Naples,2,1,1,0.0,Florence,False,0.0
cf-8449,Munich,4,1,1,0.0,London,False,1.0
cf-8458,Spanish,3,1,1,1.0,Spanish,False,0.0
cf-846,French,3,1,1,1.0,French,False,0.0
cf-8470,Amazon,1,1,1,0.0,Google,False,1.0
cf-8473,Vienna,0,1,1,0.0,German,False,0.0
cf-8475,Damascus,0,1,1,0.0,Cairo,False,0.0
cf-8480,Pennsylvania,4,1,1,0.0,Texas,False,0.0
cf-8485,Microsoft,0,1,1,1.0,Microsoft,False,1.0
cf-849,French,0,1,1,0.0,Spanish,False,0.0
cf-8493,French,3,1,1,1.0,French,False,0.0
cf-850,Ontario,3,1,1,0.0,Ireland,False,0.0
cf-8522,actor,3,1,1,0.0,bishop,False,0.0
cf-8526,French,2,1,1,1.0,French,False,0.0
cf-8529,Microsoft,2,1,1,1.0,Microsoft,False,1.0
cf-853,Istanbul,4,1,1,0.0,Ankara,False,1.0
cf-8532,French,4,1,1,1.0,French,False,0.0
cf-8536,Uganda,2,1,1,0.0,Japan,False,0.0
cf-854,Baltimore,4,1,1,0.0,Romania,False,0.0
cf-8541,French,2,1,1,1.0,French,False,0.0
cf-8542,Toyota,4,1,1,1.0,Toyota,False,1.0
cf-8545,Moscow,4,1,1,0.0,Russia,False,0.0
cf-8555,Germany,4,1,1,1.0,Germany,False,0.0
cf-8557,Microsoft,2,1,1,0.0,BBC,False,0.0
cf-8558,Microsoft,2,1,1,1.0,Microsoft,False,0.0
cf-8564,Dutch,0,1,1,0.0,English,False,0.0
cf-8567,Volvo,1,1,1,1.0,Volvo,False,1.0
cf-8568,English,2,1,1,1.0,English,False,0.0
cf-8570,Toyota,3,1,1,1.0,Toyota,False,1.0
cf-8573,Google,1,1,1,0.0,Apple,False,0.0
cf-8574,Antarctica,3,1,1,1.0,Antarctica,False,0.0
cf-8589,History,3,1,1,0.0,CBS,False,0.0
cf-8590,Uganda,4,1,1,0.0,Africa,False,0.0
cf-8591,opera,4,1,1,0.0,jazz,False,0.0
cf-8598,Moscow,1,1,1,0.0,Russian,False,0.0
cf-8606,Paris,0,1,1,0.0,French,False,0.0
cf-8607,Microsoft,0,1,1,1.0,Microsoft,False,0.0
cf-8611,jazz,0,1,1,1.0,jazz,False,0.0
cf-8612,Vancouver,0,1,1,0.0,London,False,0.0
cf-8617,German,2,1,1,1.0,German,False,0.0
cf-8629,Ferrari,2,1,1,1.0,Ferrari,False,1.0
cf-8631,English,4,1,1,1.0,English,False,0.0
cf-8634,Canada,3,1,1,0.0,Asia,False,0.0
cf-865,France,1,1,1,0.0,French,False,0.0
cf-8656,Belgium,4,1,1,0.0,Germany,False,0.0
cf-8662,football,1,1,1,0.0,baseball,False,1.0
cf-8667,ESPN,4,1,1,0.0,NBC,False,0.0
cf-8670,Berlin,3,1,1,0.0,Vienna,False,1.0
cf-8673,Antarctica,4,1,1,1.0,Antarctica,False,0.0
cf-8679,Somerset,2,1,1,0.0,Italy,False,0.0
cf-868,Antarctica,1,1,1,1.0,Antarctica,False,0.0
cf-8682,Philadelphia,2,1,1,0.0,London,False,0.0
cf-8690,Vernon,0,1,1,0.0,London,False,0.0
cf-8693,Derby,4,1,1,0.0,London,False,0.0
cf-8696,Asia,0,1,1,0.0,Russian,False,0.0
cf-8702,Adobe,3,1,1,1.0,Adobe,False,1.0
cf-8705,Alexandria,3,1,1,0.0,Latin,False,1.0
cf-8707,Asia,2,1,1,0.0,Africa,False,1.0
cf-8710,Yahoo,1,1,1,0.0,Google,False,0.0
cf-8718,Columbia,2,1,1,0.0,California,False,0.0
cf-8724,Bangladesh,4,1,1,0.0,India,False,0.0
cf-8734,Montana,3,1,1,0.0,Texas,False,0.0
cf-8744,linebacker,2,1,1,0.0,quarterback,False,0.0
cf-8745,Albuquerque,0,1,1,0.0,Spain,False,0.0
cf-8747,pope,0,1,1,1.0,pope,False,0.0
cf-8757,CBS,1,1,1,1.0,CBS,False,0.0
cf-876,English,0,1,1,1.0,English,False,0.0
cf-8760,Chevrolet,1,1,1,1.0,Chevrolet,False,1.0
cf-8762,Manchester,1,1,1,0.0,London,False,0.0
cf-8765,Italian,3,1,1,1.0,Italian,False,1.0
cf-8772,Tucson,3,1,1,0.0,Antarctica,False,0.0
cf-8775,funk,1,1,1,0.0,jazz,False,0.0
cf-8776,NBC,2,1,1,1.0,NBC,False,0.0
cf-8781,Delaware,3,1,1,0.0,Virginia,False,0.0
cf-8782,hockey,3,1,1,0.0,baseball,False,0.0
cf-8783,Vienna,3,1,1,0.0,Manhattan,False,0.0
cf-8786,Finnish,2,1,1,0.0,English,False,0.0
cf-8793,Madrid,0,1,1,0.0,Spanish,False,0.0
cf-8796,Japan,1,1,1,1.0,Japan,False,1.0
cf-8798,Beirut,1,1,1,0.0,Damascus,False,0.0
cf-88,Rome,4,1,1,0.0,Paris,False,0.0
cf-8804,French,3,1,1,1.0,French,False,0.0
cf-881,Chennai,0,1,1,0.0,India,False,0.0
cf-8819,Denver,4,1,1,0.0,California,False,0.0
cf-882,jazz,3,1,1,0.0,physiology,False,0.0
cf-883,IBM,4,1,1,0.0,Microsoft,False,0.0
cf-8834,BBC,3,1,1,1.0,BBC,False,0.0
cf-8839,Japan,3,1,1,1.0,Japan,False,0.0
cf-8840,Dodge,0,1,1,1.0,Dodge,False,1.0
cf-8843,Beijing,3,1,1,1.0,Beijing,False,1.0
cf-8846,politician,0,1,1,0.0,actor,False,0.0
cf-8850,basketball,2,1,1,0.0,midfielder,False,0.0
cf-8851,Africa,4,1,1,1.0,Africa,False,1.0
cf-8855,bishop,3,1,1,1.0,bishop,False,0.0
cf-8858,Libya,4,1,1,0.0,India,False,0.0
cf-8859,Bahamas,0,1,1,0.0,Netherlands,False,0.0
cf-8860,Microsoft,4,1,1,1.0,Microsoft,False,0.0
cf-8864,basketball,3,1,1,0.0,linebacker,False,0.0
cf-8865,Boston,2,1,1,0.0,London,False,0.0
cf-8872,German,0,1,1,1.0,German,False,0.0
cf-8879,Adobe,4,1,1,1.0,Adobe,False,1.0
cf-888,Madrid,1,1,1,0.0,Paris,False,0.0
cf-8886,Saskatchewan,1,1,1,0.0,India,False,0.0
cf-8894,photographer,2,1,1,0.0,politician,False,0.0
cf-8898,Mexico,4,1,1,0.0,Australia,False,0.0
cf-8901,Microsoft,3,1,1,1.0,Microsoft,False,1.0
cf-8921,Microsoft,0,1,1,1.0,Microsoft,False,1.0
cf-8923,Apple,2,1,1,1.0,Apple,False,0.0
cf-8927,Antarctica,3,1,1,1.0,Antarctica,False,0.0
cf-8930,English,2,1,1,1.0,English,False,0.0
cf-8936,Hebrew,4,1,1,1.0,Hebrew,False,0.0
cf-8937,Apple,2,1,1,1.0,Apple,False,0.0
cf-8940,Arkansas,3,1,1,0.0,Apple,False,0.0
cf-8942,Nokia,2,1,1,1.0,Nokia,False,0.0
cf-8943,IBM,3,1,1,1.0,IBM,False,1.0
cf-8947,Apple,3,1,1,1.0,Apple,False,0.0
cf-8970,Chevrolet,3,1,1,1.0,Chevrolet,False,1.0
cf-8972,Nokia,3,1,1,1.0,Nokia,False,1.0
cf-8974,Toyota,4,1,1,1.0,Toyota,False,1.0
cf-8982,Poland,1,1,1,1.0,Poland,False,0.0
cf-8989,Fiat,4,1,1,0.0,Apple,False,1.0
cf-9014,actor,0,1,1,1.0,actor,False,0.0
cf-902,Dutch,1,1,1,1.0,Dutch,False,0.0
cf-9021,Danish,1,1,1,0.0,English,False,1.0
cf-9023,Islam,0,1,1,1.0,Islam,False,1.0
cf-9050,mathematics,3,1,1,0.0,physiology,False,0.0
cf-9056,Microsoft,3,1,1,0.0,BBC,False,0.0
cf-9061,Rome,3,1,1,1.0,Rome,False,0.0
cf-9065,Wyoming,0,1,1,0.0,Antarctica,False,0.0
cf-9071,Amtrak,2,1,1,0.0,Boston,False,0.0
cf-9076,French,3,1,1,1.0,French,False,0.0
cf-9084,Alberta,4,1,1,0.0,Canada,False,1.0
cf-9087,poet,0,1,1,0.0,actor,False,0.0
cf-9089,BMW,0,1,1,1.0,BMW,False,1.0
cf-9090,Intel,1,1,1,1.0,Intel,False,0.0
cf-9094,Dutch,0,1,1,1.0,Dutch,False,0.0
cf-9096,Finland,4,1,1,0.0,Antarctica,False,0.0
cf-9100,Suzuki,2,1,1,1.0,Suzuki,False,1.0
cf-9112,Andrew,1,1,1,0.0,England,False,0.0
cf-9123,actor,0,1,1,1.0,actor,False,0.0
cf-9125,Japan,1,1,1,1.0,Japan,False,0.0
cf-9136,Nigeria,3,1,1,0.0,India,False,0.0
cf-9137,midfielder,0,1,1,0.0,quarterback,False,0.0
cf-9139,Portuguese,0,1,1,0.0,French,False,0.0
cf-9140,Toyota,2,1,1,1.0,Toyota,False,0.0
cf-9141,Catalan,0,1,1,0.0,Spanish,False,1.0
cf-9150,Chad,3,1,1,0.0,Africa,False,0.0
cf-9151,Italian,1,1,1,0.0,Spanish,False,0.0
cf-9159,baseball,1,1,1,0.0,basketball,False,0.0
cf-916,Toronto,0,1,1,0.0,London,False,0.0
cf-9162,Geneva,4,1,1,1.0,Geneva,False,0.0
cf-9164,Asia,3,1,1,1.0,Asia,False,0.0
cf-9180,hockey,2,1,1,1.0,hockey,False,0.0
cf-9181,Spain,2,1,1,0.0,Greece,False,0.0
cf-9184,Montreal,3,1,1,0.0,London,False,0.0
cf-9187,Airbus,0,1,1,1.0,Airbus,False,0.0
cf-9189,Europe,2,1,1,1.0,Europe,False,0.0
cf-9194,Venice,0,1,1,0.0,Rome,False,0.0
cf-920,Microsoft,2,1,1,1.0,Microsoft,False,1.0
cf-9201,NBC,0,1,1,1.0,NBC,False,0.0
cf-9205,Oslo,4,1,1,0.0,Scotland,False,0.0
cf-9211,German,3,1,1,1.0,German,False,0.0
cf-9212,football,2,1,1,0.0,baseball,False,1.0
cf-9213,Edinburgh,4,1,1,0.0,London,False,0.0
cf-9228,IBM,0,1,1,0.0,Google,False,0.0
cf-9235,BBC,1,1,1,1.0,BBC,False,0.0
cf-9243,Porsche,0,1,1,1.0,Porsche,False,1.0
cf-9250,Ankara,1,1,1,0.0,Istanbul,False,0.0
cf-9252,Indianapolis,4,1,1,0.0,Airbus,False,0.0
cf-9261,Marshall,4,1,1,0.0,London,False,0.0
cf-9264,Spain,2,1,1,1.0,Spain,False,0.0
cf-9273,BMW,2,1,1,1.0,BMW,False,1.0
cf-9276,Spanish,0,1,1,1.0,Spanish,False,0.0
cf-9278,Antarctica,0,1,1,1.0,Antarctica,False,0.0
cf-928,BBC,1,1,1,1.0,BBC,False,0.0
cf-9280,Paris,4,1,1,1.0,Paris,False,0.0
cf-9283,quarterback,4,1,1,1.0,quarterback,False,0.0
cf-9286,Suzuki,2,1,1,1.0,Suzuki,False,1.0
cf-9288,Virginia,0,1,1,0.0,London,False,0.0
cf-9292,English,2,1,1,1.0,English,False,0.0
cf-9302,Dresden,2,1,1,0.0,Germany,False,0.0
cf-931,Japan,0,1,1,1.0,Japan,False,1.0
cf-9310,Filipino,3,1,1,0.0,English,False,0.0
cf-9319,Babylon,4,1,1,0.0,Cairo,False,0.0
cf-9323,CBS,0,1,1,1.0,CBS,False,0.0
cf-9336,Paris,4,1,1,0.0,London,False,0.0
cf-9347,pope,2,1,1,1.0,pope,False,1.0
cf-9353,Italian,4,1,1,1.0,Italian,False,0.0
cf-9355,Finland,0,1,1,0.0,Europe,False,0.0
cf-9356,Florence,4,1,1,0.0,Rome,False,1.0
cf-9359,Nottingham,0,1,1,0.0,London,False,1.0
cf-9363,Nintendo,0,1,1,0.0,Microsoft,False,0.0
cf-937,Microsoft,3,1,1,1.0,Microsoft,False,1.0
cf-9378,Prague,1,1,1,1.0,Prague,False,1.0
cf-9385,lead,2,1,1,0.0,Poland,False,0.0
cf-9387,Chevrolet,4,1,1,1.0,Chevrolet,False,1.0
cf-9398,Oslo,3,1,1,0.0,Chicago,False,0.0
cf-9400,Pennsylvania,0,1,1,0.0,Paris,False,0.0
cf-9416,CBS,1,1,1,1.0,CBS,False,0.0
cf-9426,Portuguese,0,1,1,0.0,Spanish,False,0.0
cf-9428,poet,2,1,1,0.0,politician,False,0.0
cf-9431,NBC,4,1,1,1.0,NBC,False,0.0
